g2g3
a7a6
b1c3
a6a5
c3b5
a5a4
g1f3
a4a3
d2d4
a3b2
f1h3
b2b1q
c1b2
b7b6
f3e5
c7c6
h3f5
c6c5
d4c5
b6c5
e5d3
c5c4
f5d7
b8d7
c2c3
c4d3
g3g4
d3d2
e1f1
e7e6
c3c4
e6e5
b5c7
d8c7
f2f4
e5e4
f1g1
e4e3
g4g5
f7f6
f4f5
f6g5
f5f6
g5g4
c4c5
g4g3
a2a4
g3g2
b2d4
g2h1q
g1h1
g7g6
d1e1
d2d1q
d4b2
g6g5
b2a3
g5g4
f6f7
e8e7
h2h4
g4g3
e1d1
g3g2
h1g1
h7h6
a1a2
h6h5
c5c6
d7c5
a2a1
g8f6
a3c1
c5b3
c1e3
b3a1
e3c1
a1c2
d1d7
f6d7
g1g2
c2a1
c1e3
a1c2
e3a7
c2a1
a7e3
a1c2
e3f2
c2a1
f2c5
d7c5
a4a5
a1c2
e2e4
c2a1
a5a6
a1c2
g2f2
c2a1
e4e5
a1c2
f2e2
c2a1
a6a7
a1c2
e2f2
c2a1
e5e6
a1c2
f2e2
c2a1
e2d2
a1c2
d2e2
c2a1
e2f2
a1c2
f2e2
