a2a3
b8c6
e2e3
g8f6
b2b3
f6e4
d1f3
e4g5
c1b2
g5f3
g1f3
c6b8
c2c3
b8c6
d2d3
c6b8
f3e5
b8a6
g2g3
a6c5
f2f3
c5b3
h2h3
b3a1
a3a4
a1b3
c3c4
d7d6
e5f7
e8f7
d3d4
f7g8
e3e4
d8d7
f3f4
d7a4
g3g4
a4a2
c4c5
a2b1
e1f2
b1b2
f2f3
b3d4
f3g3
b2b3
g3h2
d6c5
h3h4
c8g4
e4e5
d4f3
h2g2
b3d5
h4h5
f3e5
g2h2
d5d2
f1g2
d2f4
h2g1
f4g3
h1h3
e5f3
g1h1
g3e1
g2f1
g4h3
h5h6
h3f1
h6g7
e1h4
