f2f3
b8c6
g2g4
c6d4
e1f2
g8f6
f2e3
e7e5
e3d3
f8b4
d3e3
f6d5
e3e4
d5f4
e4e5
d8f6
e5e4
d4c6
b1c3
b4d6
c3b5
f6e7
e4f5
c6d4
b5d4
e7f6
f5e4
f6e5
