d2d4
b8c6
d1d2
a8b8
d4d5
b8a8
c2c3
a7a6
d2c2
g8f6
e2e3
c6a5
a2a4
a5c4
b2b4
c4e3
f1a6
f6g4
a1a2
b7a6
c2f5
e3d5
f5e6
d5f6
c1h6
g4f2
e6e3
f2d1
h2h3
d1c3
b1d2
f6h5
a2a1
h5f6
g2g3
f6g4
b4b5
c3b1
e3f3
e7e6
g1e2
e6e5
f3b7
d7d5
d2b3
g7g6
b3c5
g4f2
c5b3
h8g8
e2c1
a6a5
b7b6
c7b6
g3g4
b1a3
a1a3
f8e7
a3a2
e5e4
a2d2
e7a3
e1f2
c8g4
f2g2
