d2d4
g8f6
g2g4
f6g4
f2f3
g4f6
e2e4
e7e6
c1f4
c7c5
d4c5
f8c5
d1d2
d8b6
f4b8
b6b2
b8a7
a8a7
d2d1
b2a1
f1d3
a1d4
g1h3
a7a2
d3e2
d4e3
e1f1
f6e4
f1g2
e4f2
h3f2
e3f2
g2h3
d7d5
h1g1
e6e5
g1g4
h7h5
d1d5
h5g4
