b1c3
d7d5
d2d3
d5d4
c3b1
e7e5
b1d2
b8c6
g1f3
g8f6
d2c4
f8b4
c1d2
b4d2
e1d2
d8e7
d1b1
b7b5
f3e1
b5c4
b1d1
f6g4
d1c1
c4c3
b2c3
d4c3
d2c3
e7b4
