b1c3
c7c6
g1f3
f7f6
c3e4
d8a5
h1g1
a5d5
e4c3
d5d6
c3e4
d6d5
e4c3
d5d6
e2e3
d6b4
d1e2
b4g4
e2c4
g4c4
f1c4
g8h6
c4d3
d7d6
c3e4
b8d7
a1b1
h6f7
e1f1
d6d5
e4g3
d7c5
d3e2
c8g4
f3d4
g4e2
g3e2
e7e6
b2b4
e6e5
b4c5
e5d4
e2d4
f8c5
b1b7
f7e5
d4e6
c5d6
e6g7
e8d8
g7f5
d6c5
d2d4
e5g4
d4c5
g4h2
f1e1
h2g4
f5e7
g4e5
c1b2
d8e8
b2e5
f6e5
e7c6
a8c8
c6e5
a7a6
e5f7
h8f8
f7d6
e8d8
d6c8
d8c8
b7h7
f8e8
g1h1
e8g8
e1f1
g8g5
c5c6
g5g6
h7a7
c8b8
a7b7
b8a8
h1h8
g6g8
h8g8
