a2a3
e7e5
b2b3
b8c6
c2c3
g8f6
d2d4
e5e4
d4d5
c6e5
e2e3
d7d6
f2f3
c8f5
g2g3
e4f3
h2h3
f5e4
a3a4
f3f2
e1f2
e4h1
b3b4
f6e4
f2e1
d8g5
c3c4
g5g3
e1e2
g3f2
