d2d4
g8f6
b1c3
d7d5
c1f4
g7g6
c3b5
b8a6
e2e3
c7c6
b5c3
d8b6
c3a4
b6a5
a4c3
a5b6
a1b1
c8f5
f1d3
f6e4
f2f3
e4d6
e3e4
f5e6
e4d5
c6d5
d3a6
b7a6
g1e2
f8g7
f4e5
f7f6
e2f4
e6f7
e5d6
b6d6
g2g3
g6g5
f4d3
e7e5
d4e5
f6e5
c3a4
d6c6
a4c5
e8g8
d1e2
g5g4
e2f2
d5d4
b1d1
g4f3
b2b4
f7a2
e1g1
e5e4
c2c3
a2c4
d3f4
d4c3
f1e1
f8e8
d1d7
g7f6
h2h4
c4f7
e1d1
e4e3
f2c2
e3e2
d1e1
a6a5
c2b1
a8b8
b1f5
b8b4
h4h5
e8e5
d7d8
g8g7
f5g4
e5g5
f4e6
f7e6
c5e6
g7h6
d8f8
c6b6
g1h1
g5g4
f8f6
h6h5
e6g7
g4g7
f6f5
h5g4
f5a5
b6f2
e1g1
f2g1
h1g1
e2e1q
g1h2
b4b2
