g1f3
f7f6
f3d4
e7e6
b1c3
f8b4
c3e4
g8e7
c2c3
b4a5
a1b1
e7g6
d1a4
b8c6
d4c6
d7c6
a4a5
h8f8
a5a4
f8f7
a4d1
f7f8
e4c5
a8b8
d1a4
d8d5
a4a7
d5f5
c5d3
g6e5
a7b8
e8d8
b1a1
e5d7
b8a8
d7b6
a8a7
c6c5
a7a3
b6c4
a3c5
f5c5
d3c5
c7c6
c5e4
g7g6
e2e3
b7b5
f1c4
b5c4
e4d6
c8a6
e1d1
c6c5
d6e4
a6b7
e4c5
b7d5
e3e4
d5a8
c5e6
d8e7
e6f8
e7f8
f2f3
g6g5
h1f1
h7h6
f1f2
h6h5
d1e2
h5h4
e2e3
a8b7
f3f4
g5f4
f2f4
f8e7
f4h4
e7d6
h4f4
d6e6
e3d4
e6d7
f4f6
d7e7
f6b6
b7a8
b6b4
e7d6
b4c4
d6d7
d4e3
d7e6
d2d4
e6d7
h2h4
d7d8
h4h5
a8b7
h5h6
b7a8
h6h7
a8e4
h7h8q
d8d7
e3e4
d7d6
h8g7
d6e6
c4c6
