b1c3
g8f6
d2d3
b8c6
g1f3
d7d6
g2g3
c8g4
f1g2
e7e5
h2h3
g4f3
g2f3
h7h6
c1e3
d6d5
c3a4
f8b4
c2c3
b4d6
a4c5
a8b8
e1d2
e8g8
d1b3
c6a5
b3a4
c7c6
b2b4
d5d4
c3d4
e5d4
e3f4
d6f4
g3f4
d8d6
b4a5
d6c5
a1c1
c5f5
e2e3
c6c5
a4b5
f5e6
c1c5
e6a2
c5c2
d4e3
f2e3
a2e6
f3b7
f8e8
e3e4
e8d8
d2e3
e6d6
a5a6
h6h5
b5c4
h5h4
c2g2
f6h5
e4e5
d6b6
d3d4
h5g3
h1d1
g3f5
e3e4
g7g6
g2a2
b8b7
a6b7
b6b7
d4d5
d8c8
c4a6
b7b4
e4f3
b4b3
d1d3
c8c3
f3f2
c3d3
a6a7
d3h3
a7a8
g8g7
a8a3
b3a3
a2a3
h3a3
f2g2
f5e3
g2f3
e3d5
f3f2
d5f4
f2f1
f4d3
e5e6
f7e6
f1g2
d3e5
g2f1
a3a2
f1g1
g7f6
g1f1
h4h3
f1g1
h3h2
g1h1
f6f5
