e2e4
e7e5
g1f3
g8f6
d2d4
f6e4
f1d3
f8b4
c2c3
b4d6
d3e4
d8f6
d1e2
e8g8
d4e5
d6e5
f3e5
f6e5
e4h7
g8h7
e2e5
d7d5
e5d5
f8e8
c1e3
h7g8
e1g1
c7c6
d5g5
b8d7
b1d2
f7f6
g5a5
b7b6
a5a4
c8a6
a4a6
d7e5
e3f4
e5g6
a6c4
g8h7
f4d6
a8d8
c4c6
f6f5
f1e1
e8e1
a1e1
f5f4
d2e4
d8g8
c6d5
g8d8
e4g5
h7h6
g5f7
h6h7
f7d8
h7h6
d8f7
h6h7
e1e8
g6f8
d5h5
h7g8
e8f8
