g1f3
d7d5
c2c4
d5d4
e2e3
d4e3
f2e3
g8f6
b1c3
b8c6
d2d4
e7e5
d4d5
e5e4
f3g5
c8f5
d5c6
d8d1
c3d1
f8b4
d1c3
a8d8
c6b7
b4c3
b2c3
h7h6
g5h3
f5h3
g2h3
d8b8
a1b1
e8d7
c4c5
d7c6
f1a6
c6c5
c1a3
c5c6
e1g1
b8d8
a3e7
d8g8
e7f6
g7f6
g1h1
c6c5
f1f6
c7c6
f6f5
c5d6
f5f7
g8d8
b1b4
d6e6
a6c4
e6e5
f7e7
e5f6
e7e4
d8d1
h1g2
d1d2
g2g3
h8b8
e4e6
f6g7
e6c6
d2d7
c4a6
d7d1
c6c8
b8b7
b4b7
g7g6
b7a7
d1g1
g3f4
g6h5
c8c6
g1g2
a6e2
g2e2
a7a5
h5h4
c6h6
