b1c3
c7c6
g1f3
c6c5
c3e4
c5c4
h1g1
a7a6
g1h1
a6a5
a1b1
c4c3
b2c3
a5a4
f3d4
a4a3
b1b3
d7d6
b3a3
a8a3
c1a3
d6d5
e4c5
b7b6
c5d3
b6b5
d1b1
c8h3
g2h3
b8a6
b1b5
d8d7
b5a6
f7f6
f1g2
g8h6
d3c5
d7a7
a6a7
g7g6
g2d5
g6g5
d2d3
h6f5
d4f5
f8h6
a7d7
e8f8
e2e3
h8g8
c5b7
g8g6
f2f3
g6g8
d5g8
f8g8
d7e7
g5g4
e7e8
h6f8
f5h6
g8g7
f3f4
f8c5
h6f5
