b1c3
c7c5
e2e3
d8c7
g1f3
h7h6
d2d4
c5d4
c3b5
c7a5
d1d2
a5b6
d2d4
b6d8
d4e4
d8c7
b5c7
e8d8
c7a8
d8e8
a8c7
e8d8
f3e5
d8c7
e5f7
c7b6
f7h8
b8a6
e4c4
g8f6
c4c8
f6e4
c8f8
b6c7
f8e7
e4g5
f1b5
c7b8
e7d8
