g1h3
e7e5
e2e3
d7d5
f1b5
c7c6
b5e2
c8h3
g2h3
b8d7
c2c4
d8h4
c4d5
c6d5
d1b3
g8f6
b3b7
a8b8
b7a7
f8c5
a7a6
h4h3
e2f1
h3f3
h1g1
e8g8
a6e2
f3f5
g1g3
f6e4
g3f3
f5h5
f3h3
h5g6
e2h5
e4g5
h5g6
f7g6
h3g3
g5f3
g3f3
f8f3
f1g2
f3f5
g2d5
g8h8
d5e6
f5g5
b1c3
g5g1
e1e2
d7f6
h2h3
b8e8
e6c4
g1h1
a1b1
e8b8
c4e6
b8b6
e6g4
f6g4
h3g4
b6b4
e2f3
h1g1
d2d3
b4b8
f3e4
c5b4
b1a1
g1g4
e4e5
b8e8
e5d5
e8d8
d5e5
d8d3
a1b1
h8g8
c3e4
d3d1
a2a3
b4e7
e4d2
g4g2
e5e6
e7d8
d2e4
g2g1
b2b4
d1c1
b1b2
g1g4
e4c5
d8h4
a3a4
h4f6
b2b3
c1c2
c5d3
g4e4
e6d5
e4e8
b4b5
e8d8
d5e4
c2c4
e4f3
c4a4
b5b6
d8f8
f3g2
f8b8
b3b5
a4a6
b6b7
a6a7
d3c5
f6e7
g2f3
e7c5
b5c5
a7b7
c5c2
b7b2
c2b2
b8b2
e3e4
g8f7
f3g2
f7e6
g2g3
e6e5
g3f3
h7h5
f3e3
b2b3
e3e2
e5e4
e2f1
e4f3
f1g1
b3b4
g1h2
b4b1
h2h3
b1h1
