f2f3
b8c6
d2d4
c6a5
h2h4
a8b8
c1h6
g8h6
b1c3
b8a8
d1b1
h8g8
c3b5
g8h8
a2a4
a8b8
a1a2
b8a8
a2a3
a8b8
a3d3
b8a8
b5d6
c7d6
f3f4
a8b8
e1d1
b8a8
b2b3
h8g8
e2e3
g8h8
h1h3
h8g8
b1a2
g8h8
d3d2
h8g8
g2g4
h6g4
d2d3
a5b3
h3f3
g4e3
d3e3
b3d4
e3c3
d4f3
a4a5
f3h4
a2a1
