a2a3
d7d5
c2c4
c7c6
a1a2
d5c4
b1c3
e7e5
g1h3
c8g4
d1c2
f7f5
c3d5
d8d5
b2b3
c4b3
g2g3
b3c2
f2f4
d5a2
h3f2
a2b1
h2h3
b1c1
f2d1
f8c5
a3a4
c2d1q
