AverageCheckNumer,AverageMoveNumber,AveragePieceDifferential,AveragePromotionNumber,LegalGamePercentage,DrawPercentage,VictoryPercentage
2.63542,15.4792,21.1146,0.3125,100,1.04167,98.9583
