g1f3
b8c6
b1c3
g8f6
d2d4
c6b4
c1f4
f6d5
c3d5
b4d5
f4g3
e7e6
d1d3
f8b4
f3d2
b4d2
d3d2
e8g8
e2e4
d5f6
f1d3
f6h5
g3e5
d7d6
e5f4
d8f6
f4e3
e6e5
e3g5
f6e6
d4d5
e6g6
e1g1
c8h3
g2h3
h5f4
h3h4
f7f6
d2e3
f6g5
h4g5
g6g5
e3g3
g5h6
d3b5
f4h3
g1h1
h3g5
g3e3
h6h4
a1e1
g5f3
e3f3
f8f3
h1g1
a8f8
e1e2
f3f7
a2a3
h4g4
g1h1
g4h5
h1g1
f7f4
e2e3
h5g6
e3g3
g6e4
g3g7
g8g7
b5d7
e4c2
g1h1
f4f2
f1f2
f8f2
d7b5
c2b1
b5f1
b1f1
