b2b3
e7e5
f2f4
e5f4
c1a3
d8h4
g2g3
f4g3
e2e3
g3g2
e1e2
g2h1q
a3b4
h1g1
b4e7
h4h5
e2e1
h5d1
e1d1
g1f1
