a2a3
e7e5
b2b3
b8c6
c2c3
g8f6
d2d3
f8c5
b3b4
c5b6
e2e3
d7d5
c3c4
d5c4
b1d2
c4d3
c1b2
c8g4
f2f3
g4f5
b4b5
c6a5
e3e4
b6d4
e4f5
d4b2
a1a2
b2c3
b5b6
c7b6
d1b1
e5e4
f3e4
f6e4
f1d3
d8h4
e1d1
e4f2
d1c1
c3d2
a2d2
a8c8
d2c2
c8c2
b1c2
e8g8
c2c8
f8c8
