b1c3
a7a6
g1f3
a6a5
d2d4
a5a4
c3a4
b7b6
a4b6
c7c6
b6a8
c6c5
d4c5
d7d6
c5d6
e7e6
a8b6
e6e5
b6c8
e5e4
c8b6
e4e3
c1e3
f7f6
d6d7
