g2g4
f7f6
h2h3
c7c6
f2f3
g8h6
e2e4
g7g5
d2d3
d8a5
b1c3
a5a4
c1g5
h6f7
g5f6
a4d4
f6d4
d7d6
d4h8
b7b6
d1c1
f8g7
h8g7
f7h6
c1h6
c8f5
h6d6
b8a6
d6c6
f5d7
c6b6
a8c8
b6a6
c8c6
a6c6
e7e6
c6e6
d7e6
c3e2
e6c4
d3c4
h7h5
g4h5
e8d8
e2g3
d8d7
b2b4
d7d6
a2a3
d6c6
e1d2
c6d6
d2d1
d6e7
g7c3
e7e6
e4e5
e6f7
c4c5
a7a5
b4a5
f7e7
f1b5
e7f8
c3e1
f8f7
g3f1
f7g7
e1c3
g7f7
e5e6
f7f8
c3g7
f8g7
f3f4
g7f8
c5c6
f8g8
h1h2
g8h8
b5c4
h8g8
a1c1
g8g7
c1b1
g7h6
b1c1
h6h7
d1e1
h7h6
c4d5
h6h5
e1d1
h5h4
d5e4
h4h5
e4g2
h5h4
c2c4
h4h5
c4c5
h5h4
d1d2
h4h5
h2h1
h5h4
c1c3
h4h5
f1h2
h5h4
c3g3
h4h5
g3c3
h5h6
d2c1
h6g6
c1b1
g6f6
g2d5
f6g6
g1f3
g6h6
d5b3
h6h7
b3a4
h7g8
b1b2
g8g7
h2g4
g7g6
a5a6
g6g7
h1g1
g7g6
c3b3
g6h7
g4e3
h7h6
g1c1
h6h5
e6e7
h5h6
e7e8q
h6h7
f4f5
h7g7
e8e5
g7g8
b3b5
g8f8
b5b7
f8g8
e5d5
g8h8
e3f1
