a2a4
g8f6
g1f3
b8c6
e2e3
e7e5
d1e2
d7d5
e2b5
a7a6
b5b3
e5e4
a1a2
e4f3
g2f3
f8d6
e1e2
c6b4
a2a3
b4c6
a3a1
c6a5
b3d3
a5c4
e2e1
c4e5
d3c3
e5f3
e1d1
f6e4
c3g7
e4f2
d1e2
d6e5
g7h8
e5h8
e2f2
d8h4
f2g2
f3e1
g2g1
e1c2
a1a2
h4e1
g1g2
e1h4
g2g1
h4e1
g1g2
c8f5
f1b5
a6b5
h1e1
c2e1
g2f1
e1d3
b1c3
d3c1
c3d5
f5d3
f1f2
e8c8
d5e7
c8b8
a2a1
h8b2
a1c1
b2c1
a4b5
c1d2
e3e4
d3e4
h2h4
d2f4
h4h5
d8e8
e7f5
e4f5
f2f3
e8e4
b5b6
c7b6
f3f2
f5g4
h5h6
f4h2
f2g2
e4e2
g2f1
h2f4
f1g1
g4h3
g1h1
e2e1
