d2d4
g8f6
e2e4
b8c6
d4d5
c6e5
g1f3
e5f3
d1f3
e7e5
f3g3
f8d6
b1c3
f6h5
g3g4
g7g6
c1g5
f7f6
g5h4
e8g8
f1c4
h5g7
e1g1
a8b8
c3b5
d6c5
d5d6
g7e6
d6c7
d8c7
b5c7
f8f7
c7e8
f6f5
e4f5
f7f5
e8f6
g8h8
f6e4
c5f2
f1f2
f5h5
e4d6
h8g7
f2f7
g7g8
a1f1
h5h4
c4e6
h4g4
f7d7
g8h8
f1f8
