b1c3
b8c6
c3d5
e7e6
d5f4
e6e5
f4d5
f8d6
g1f3
e5e4
f3g1
g8f6
d5c3
e8g8
c3b5
d6c5
g1h3
a7a6
b5c3
d7d5
h3g5
h7h6
c3a4
c5e7
g5h3
d5d4
h3f4
g7g5
f4h3
b7b5
a4b6
c7b6
h3g1
d8c7
a1b1
c8e6
b1a1
e7d6
g1h3
g5g4
h3g1
d6h2
g1f3
e4f3
g2f3
g4f3
a1b1
f3e2
d1e2
a8e8
f1g2
e6g4
e2e8
f8e8
e1f1
e8e1
f1e1
c7e5
g2e4
e5e4
e1f1
e4h1
