d2d4
d7d5
c2c4
d5c4
e2e3
c8e6
b1d2
b7b5
a2a4
c7c6
a4b5
c6b5
b2b3
b8c6
b3c4
b5c4
g1f3
c4c3
d2e4
a8b8
e4c3
e6b3
d1d2
c6b4
f1d3
b4d3
d2d3
e7e6
e1g1
g8f6
f3e5
b8b7
c3b5
b3d5
b5c3
f8d6
c3d5
f6d5
c1d2
e8g8
a1b1
b7b1
f1b1
d8g5
e5c4
d6c7
e3e4
d5f4
d3f3
g5h5
f3h5
f4h5
d4d5
e6d5
e4d5
c7f4
d5d6
f4d2
c4d2
f8d8
d2c4
h5f6
c4e5
h7h5
b1d1
g8f8
e5c6
d8c8
c6a7
c8c5
h2h4
f8e8
d1b1
e8d7
b1b7
d7d6
b7f7
f6g4
g2g3
c5c1
g1g2
d6e6
f7g7
c1c2
g2g1
c2c1
g1g2
c1c2
a7b5
c2f2
g2g1
f2d2
b5c7
e6e5
g7h7
g4h2
h7h5
e5e4
h5c5
e4f3
c5d5
d2c2
d5d3
f3e2
d3d8
h2f3
g1g2
e2e3
g2h3
c2c7
h4h5
c7c5
g3g4
e3f2
d8b8
f3g1
h3h2
g1f3
h2h3
f3g1
h3h4
g1f3
h4h3
