c2c4
g8f6
b1c3
e7e5
g1f3
b8c6
d2d4
e5d4
f3d4
f8b4
d4c6
b4c3
b2c3
d7c6
d1d8
e8d8
c1g5
c8f5
g5f6
g7f6
f2f3
d8d7
e2e4
f5g6
a1d1
d7e6
h2h4
a8d8
d1b1
h7h6
b1b7
f6f5
h4h5
g6h7
e4f5
e6d7
f5f6
h8e8
e1f2
e8e6
b7a7
e6f6
c4c5
h7c2
h1h4
f6f5
h4d4
f5d5
f1c4
d5d4
c3d4
d8f8
a7b7
c2f5
a2a4
d7c8
b7b4
f5e6
c4d3
f8g8
a4a5
c8d7
a5a6
g8a8
g2g3
d7d8
b4a4
a8a7
g3g4
d8e7
g4g5
h6g5
h5h6
e6b3
a4b4
b3d5
b4b8
e7e6
h6h7
e6d7
h7h8q
d7e7
d3f5
d5e6
h8d8
