a2a3
b7b6
f2f3
a7a5
f3f4
b8a6
b2b4
e7e6
d2d3
c7c5
g1h3
d7d6
b4a5
h7h6
d1d2
h6h5
f4f5
f7f6
e1d1
e8f7
d2e1
d8c7
g2g4
c7d7
c1f4
b6a5
d3d4
a6b8
f4c1
e6f5
c2c4
c8b7
a1a2
b7g2
h3g5
f7e7
g5e4
d7b5
c1g5
h5g4
e1f2
g2f3
d4c5
f3g2
h1g1
b5c4
e4d6
c4b3
a2c2
g2b7
d6c4
b3b6
h2h3
b6a6
b1d2
b8d7
f2d4
b7c6
d2b3
c6e4
c4a5
h8h7
c2c3
d7b8
g5f6
e7e8
d4d5
g7g5
d5e6
g8e7
e6e4
a6a5
d1e1
a5c7
e4f4
h7h5
f4e5
h5h8
e5c7
a8a7
c3g3
e7g8
c7g7
b8d7
g3e3
f8e7
g7g5
d7f6
g1g3
a7a6
b3c1
f6h5
e3b3
a6a5
b3d3
f5f4
h3g4
a5c5
a3a4
c5e5
d3b3
e5b5
g5g7
b5e5
g3d3
e7c5
b3b4
h5g3
g7h8
c5b6
d3c3
e8f7
h8h7
f7f6
e1d1
b6g1
h7g6
f6g6
b4b1
e5e3
g4g5
g6f7
c3c4
e3e6
d1e1
g3f1
c4d4
e6e8
c1a2
e8f8
d4f4
f7g6
a2c1
f8f5
c1d3
g1c5
f4f3
c5e3
f3e3
f5e5
e3h3
e5c5
b1b4
c5b5
a4a5
f1h2
h3h8
b5b6
h8h4
h2g4
b4d4
b6c6
h4h8
c6d6
h8h4
g6g7
d4d5
g7g6
d3b2
g4e3
h4h6
g6g7
d5e5
d6d2
h6h4
d2d6
h4d4
g7h8
d4d5
d6c6
g5g6
c6c7
e5f5
c7e7
f5f2
e7b7
f2f1
b7b8
f1f7
b8b3
d5d6
b3a3
f7g7
a3b3
g7c7
b3a3
b2d3
a3a2
d6e6
a2b2
d3b4
b2b1
e1f2
b1c1
b4c2
c1b1
c2e1
e3d5
e1d3
b1f1
f2f1
d5c7
d3f2
c7e6
f2h1
e6f8
h1g3
h8g7
g3h1
f8d7
e2e4
d7c5
f1f2
c5d7
f2e2
d7c5
e4e5
g8f6
e5f6
g7f8
e2e1
c5e4
h1f2
e4g3
f6f7
f8e7
f2e4
g3e4
f7f8q
e7e6
f8f7
e6d6
e1e2
e4g3
e2f2
g3f1
f7c4
f1h2
f2e1
h2f3
e1d1
f3e5
c4a4
e5f3
a4g4
f3e1
g4g3
d6c5
g3a3
c5d5
a3c3
e1g2
c3f6
g2e3
d1c1
e3g2
f6f8
g2h4
f8d8
d5c6
c1d1
h4f3
d8g8
f3e1
g8d8
e1g2
d8b8
g2e3
d1d2
e3d5
b8a8
c6c5
a8f8
c5b5
f8e7
b5c6
e7b4
d5f4
b4b6
c6d5
b6e3
f4h3
e3f2
h3g5
d2e3
g5f3
f2e2
f3g1
e2f2
g1f3
f2e1
f3e1
g6g7
e1f3
g7g8q
d5c5
g8a8
f3g5
a8a7
c5b4
e3d2
g5f3
d2e2
f3e1
a7g7
b4a3
e2e3
a3b3
g7b2
b3a4
b2b4
a4b4
e3e4
b4a3
a5a6
e1g2
e4d5
g2e3
d5e5
a3b4
e5f4
e3f5
f4g4
b4a4
g4h5
a4b5
a6a7
b5a5
h5g5
a5b6
a7a8q
f5e7
a8c6
e7c6
