a2a4
e7e5
b1c3
d7d5
g1f3
d5d4
c3e4
f7f5
c2c3
f5e4
f3d4
e5d4
a1a2
c8e6
e2e3
e6a2
f1b5
c7c6
d1e2
d4d3
e2h5
a2f7
h5e5
d8e7
b5c4
e7e5
e1d1
e5h5
d1e1
h5e2
