b1a3
g8f6
a3c4
b7b5
c4e5
c8b7
g1f3
b8c6
e5c6
b7c6
f3d4
e7e5
d4c6
d7c6
g2g3
f8c5
f1g2
d8d7
e1g1
a8d8
d2d3
d8b8
c1g5
h8g8
g5f6
g7f6
e2e3
e8f8
d1h5
g8h8
g2e4
d7d6
h5f3
d6e7
e4c6
e7e6
c6d5
e6d7
f3f6
h8g8
f6e5
g8g7
d5f7
c5d6
e5d4
f8f7
d4a7
b8g8
a7b7
g8e8
b7f3
f7e7
f3h5
d7g4
h5b5
g4b4
b5b4
d6b4
g1g2
e8b8
f1d1
h7h5
a1b1
b4d6
g2f3
b8a8
b1a1
a8b8
d1b1
e7e6
f3g2
b8f8
h2h3
d6b4
b1f1
f8b8
a1d1
b4d6
d1b1
h5h4
g3g4
g7g5
c2c4
g5a5
a2a3
e6f7
f1c1
d6e5
d3d4
e5g7
c1d1
c7c5
d1d3
a5a4
d4c5
a4c4
d3d7
f7g8
b2b4
c4c5
b1d1
c5c2
g2g1
b8f8
d1f1
f8a8
d7d3
g7b2
a3a4
a8a4
d3d8
g8h7
f1d1
a4b4
d8d7
b2g7
d1d2
c2d2
d7d2
b4b7
d2d6
b7b5
d6d7
h7g6
d7c7
b5b1
g1g2
b1b2
c7d7
g7e5
g2f3
b2c2
d7e7
e5f6
e7b7
c2b2
b7c7
b2d2
c7c1
g6h7
c1c4
h7g7
c4c5
f6d8
c5c1
d8f6
c1c4
f6e5
c4c5
e5d6
c5a5
d2c2
a5d5
d6b4
d5d1
g7f6
d1b1
b4c3
b1b6
f6e5
b6c6
e5d5
c6c7
d5d6
c7c4
d6d5
c4c8
d5e6
f3g2
e6f6
c8c6
f6g5
g2g1
c2c1
g1h2
c1c2
h2g2
c2b2
c6c5
g5g6
c5c3
b2b5
c3c6
g6h7
c6d6
b5e5
d6d7
h7g6
g2f3
e5b5
d7d6
g6g7
d6d1
g7h6
d1d2
b5b7
d2d3
h6h7
f3g2
b7e7
d3d1
e7e5
d1d2
e5e8
d2d7
h7h8
g2f1
e8g8
f1e1
g8g7
d7d1
g7e7
d1d2
e7c7
e1d1
h8h7
d1e2
c7c1
d2a2
c1h1
a2a7
h7g6
e2f3
h1c1
a7b7
c1c6
b7d7
c6f6
f3e2
f6f7
d7f7
g6f7
e2f3
f7e6
f3f4
e6f6
e3e4
f6g6
e4e5
g6f7
f4f5
f7e7
e5e6
e7e8
g4g5
e8d8
g5g6
d8c7
g6g7
c7c6
g7g8q
c6d6
g8c8
d6d5
e6e7
d5d4
e7e8q
d4d3
e8e3
