g2g3
g7g6
d2d4
b8c6
c1d2
f8g7
d2a5
c6a5
h2h4
a5c4
f2f4
g8h6
d1c1
g7d4
f1h3
d4b2
h3d7
d8d7
h4h5
b2c1
g1h3
c1b2
h1h2
h6g4
h5g6
h7g6
h3f2
g4h2
g3g4
b2c3
b1d2
d7d2
