a2a3
f7f6
e2e4
e7e6
b2b3
h7h5
c2c3
f8c5
d2d3
d7d6
f2f3
e8f7
g2g3
d8f8
h2h3
f8d8
b3b4
c5b6
a3a4
b8c6
d3d4
d8e7
g3g4
h5g4
f3f4
g4h3
a4a5
h3h2
c3c4
b6d4
f4f5
d4c3
b1c3
h2g1q
b4b5
h8h1
c4c5
g1f1
e1d2
f1f2
d1e2
h1d1
c3d1
f2d4
e2d3
d4a1
d3a3
a1d4
a3d3
d4d3
d2d3
c6a5
c5d6
e7d6
d3e2
e6f5
e4f5
a5b3
c1a3
d6a3
d1e3
a3e7
e2f1
e7e3
b5b6
a7b6
f1g2
a8a2
g2f1
e3f2
