h2h4
e7e6
b1c3
b8c6
b2b4
c6d4
a1b1
a8b8
f2f4
b8a8
h1h2
a8b8
c3a4
b8a8
f4f5
a8b8
e1f2
d4e2
f2e3
d7d6
c2c3
