d2d4
g8f6
c2c4
e7e6
g1f3
f8e7
c1g5
e8g8
b1c3
d7d5
d1a4
f6e4
g5e7
d8e7
a4a7
a8a7
f3e5
e4c3
b2c3
e7a3
e1d1
a3b2
a1c1
a7a2
e5f3
c8d7
e2e3
d7a4
c1c2
a4c2
d1d2
c2d1
d2e1
d1f3
g2f3
a2a1
