b1a3
e7e5
h2h4
f8a3
b2a3
g8e7
h1h3
b8c6
g2g3
d7d6
f2f4
c8h3
d2d4
h3f1
d4d5
f1e2
c2c3
e2d1
c1b2
e7d5
a1b1
d1h5
b2c1
d5c3
b1b7
c3a2
f4e5
a2c1
g1e2
c1e2
g3g4
h5g4
a3a4
d6e5
b7b2
d8h4
e1d1
g4h5
a4a5
e8c8
b2d2
c6b4
d2d7
d8d7
