d2d4
f7f6
e2e4
b7b5
f1b5
g7g6
b5c4
c7c6
b1c3
d8c7
c1e3
a7a6
g1f3
c7h2
h1h2
e7e5
d4e5
f8e7
c4g8
c8b7
g8h7
e8f8
e5f6
e7d8
d1d6
f8e8
h7g6
