a2a3
b8c6
b2b3
e7e5
c1b2
f8d6
c2c3
g8f6
d2d3
e8g8
e2e3
d8e8
f2f3
f6d5
g2g3
d5e3
h2h3
e3d1
a3a4
d1b2
b3b4
e5e4
d3e4
d6g3
e1d2
c6e5
c3c4
b2c4
d2c1
g3f4
b1d2
f4d2
c1b1
c4e3
a1a2
d2b4
a2b2
e8e7
f1e2
d7d5
f3f4
e5g6
e4e5
g6f4
h3h4
c8f5
b1a2
f5c2
a4a5
a8e8
h4h5
d5d4
a5a6
e7e6
a2a1
f4e2
g1e2
e6a6
b2a2
b4c3
e2c3
a6d3
e5e6
d3c3
a2b2
c3a3
b2a2
a3c3
a2b2
c3a3
b2a2
a3c5
h5h6
c5c3
a2b2
e8e6
h1h5
e6a6
h5a5
a6a5
