b2b3
d7d5
a2a3
g8f6
c2c3
e7e5
d2d3
f8d6
e2e3
e8g8
f2f3
b8c6
g1h3
d5d4
e3d4
e5d4
c1f4
c8h3
f4d6
f8e8
d6e7
d8e7
d1e2
e7c5
c3d4
e8e2
e1e2
c6d4
e2e1
a8e8
e1d1
c5c2
