f2f4
b8c6
g2g4
e7e5
g1f3
e5e4
e1f2
e4f3
f2f3
d7d5
f3g3
g8f6
f4f5
h7h5
g4h5
f6e4
g3g4
d8g5
g4h3
e4f2
