d2d4
d7d5
c1f4
h7h5
e2e3
h8h6
f4h6
g7h6
d1h5
c8d7
h5d5
b7b6
d5a8
g8f6
a8f3
e7e6
b1d2
d8e7
f3b7
e6e5
b7b8
e7d8
b8a7
e5d4
e3d4
f8g7
g1f3
h6h5
f3e5
d7b5
f1b5
d8d7
e5d7
f6d7
a7c7
g7d4
c7d7
e8f8
d7d4
f7f6
d4f6
f8g8
h2h4
g8h7
f6f8
h7g6
b5d3
