f2f4
b7b5
d2d4
a7a6
c1d2
c7c6
h2h3
d7d6
d2a5
g8h6
f4f5
b8d7
e2e4
d7c5
g1f3
c5d3
e1e2
d3b2
d1d3
a8a7
e2d2
b2d1
a2a4
h6g4
d4d5
g7g5
f3g1
h7h5
a1a3
c8e6
b1c3
d8b8
c3e2
e6c8
a5c3
c8b7
c3b4
f7f6
e2g3
d1e3
d3b5
e3f1
g3f1
f8h6
b5c5
b8a8
c5c3
g4h2
c3f3
h2f1
d2e1
f1h2
b4d6
h2f1
d6g3
f1h2
a3a1
h2f1
g3h4
f1h2
h4g5
h2f3
g2f3
e8d7
a1d1
h6g7
d1d3
g7h6
e1e2
h6g7
c2c4
g7h6
g5h6
h8f8
h6c1
f8e8
c1b2
c6d5
e2e3
h5h4
b2d4
d5c4
e3e2
e8d8
e2f1
d7c6
e4e5
c4d3
d4c5
a6a5
e5e6
b7c8
c5e7
a7c7
e7b4
d8d6
b4c3
d6d7
f1e1
c6c5
e6d7
c8a6
c3f6
c7d7
f6g7
a8h8
e1d1
d7d6
g7h8
a6b7
h1h2
b7c8
h2h1
c5b4
h8d4
c8f5
d4b2
f5h7
g1e2
d3e2
d1c1
h7f5
b2d4
f5h7
d4h8
d6d3
h1f1
h7e4
f1d1
b4a3
d1d2
e4g6
d2d3
a3b4
d3d5
g6f7
d5d6
e2e1r
d6d1
f7g8
h8c3
b4b3
c3e5
g8d5
e5f6
d5g8
f6a1
g8d5
a1d4
d5g8
d4e5
g8d5
d1e1
d5c4
e1e4
c4f1
e4e3
b3b4
e5d4
f1g2
e3e4
b4c4
e4e8
g2h1
d4g7
h1f3
g7h6
f3h1
c1d2
c4b3
e8h8
h1g2
h8f8
b3b4
f8f4
b4c5
f4c4
c5d6
c4h4
d6d5
h6g5
g2h3
d2c3
d5c5
h4h6
c5d5
h6h4
d5c5
g5d8
h3f5
h4e4
f5h7
c3d2
h7f5
e4c4
c5d5
c4c6
d5e5
c6c8
f5c8
d2d3
e5f4
d8g5
f4g3
d3d4
c8h3
d4e4
h3c8
e4d4
c8h3
g5e7
h3f1
e7f6
f1g2
f6h8
g2b7
h8e5
g3g2
e5g7
g2g3
g7f8
g3g2
f8d6
b7f3
d6b8
f3e2
b8f4
g2f3
f4b8
e2f1
b8d6
f1a6
d6f4
f3e2
f4d6
e2e1
d6c7
e1d1
d4c5
d1c1
c7g3
c1b1
c5d5
b1a1
g3f4
a6c4
d5c5
c4a2
f4h2
a2b3
h2c7
b3f7
c7b6
f7e8
c5d6
e8c6
d6e5
c6g2
e5f4
g2b7
b6c7
b7a8
f4g5
a8e4
g5h4
e4f5
c7b8
f5c2
h4h3
c2g6
b8g3
g6h7
h3h4
h7e4
h4h3
e4f5
h3h2
f5c2
h2g2
c2g6
g2f3
g6h7
g3e5
a1a2
e5a1
h7g8
a1d4
g8c4
d4g7
c4f1
f3g3
f1h3
g7d4
h3f5
d4a7
f5g6
a7b6
g6c2
g3h2
