g1f3
g8f6
b1c3
b8c6
a1b1
d7d5
c3b5
c8g4
f3d4
d8d7
b1a1
e7e5
b5c7
d7c7
d4b5
c7a5
b5a7
a5a7
f2f3
g4e6
d2d3
a7b6
c1g5
b6b2
g5f6
g7f6
a1b1
f8b4
e1f2
b2a2
f2g3
a2a7
d1c1
h8g8
g3h4
a7d4
f3f4
g8g4
h4h5
g4f4
h5h6
b4f8
h6h7
f4h4
c1h6
h4h6
h7g8
c6e7
