g1f3
g8f6
b1c3
d7d5
d2d4
e7e6
c1f4
f8b4
a2a3
b4c3
b2c3
f6e4
d1d3
b8c6
f3d2
e4d2
f4d2
e6e5
d4e5
c6e5
d3d4
f7f6
e2e4
c8e6
a1b1
d5e4
b1b7
d8d4
c3d4
e5c6
f1b5
e8d7
b5c6
d7c6
b7c7
c6c7
e1g1
c7c6
f1b1
f6f5
d2f4
e6c4
b1e1
h8g8
g2g4
f5g4
e1e4
c6d5
f4c1
d5e4
c1e3
e4f3
e3g5
a8e8
g5e3
e8e3
f2e3
g8b8
a3a4
b8b1
