h2h4
b8c6
d2d4
g8f6
g2g4
f6g4
d4d5
c6b4
d1d2
a7a5
g1h3
g4e5
d2e3
b4c2
e1d1
c2e3
f2e3
e5c4
b1a3
c4b6
h3g1
b6d5
d1d2
e7e6
f1h3
d8h4
h3f1
h4h1
d2d3
h1g1
d3c4
g1f1
a1b1
f1e2
c4d4
e2d1
c1d2
d1d2
d4e4
d2e3
