f2f3
d7d6
b1c3
g8f6
e2e3
b8c6
e1f2
d6d5
f1b5
d5d4
b5c6
b7c6
e3d4
d8d4
f2f1
e7e6
d1e1
c8a6
g1e2
e8c8
e1g3
a6e2
c3e2
d4c4
f1e1
c4c2
g3g5
c6c5
g5g3
c5c4
g3g5
d8d5
g5g3
h8g8
e1f2
f8d6
h1e1
d6g3
e2g3
h7h5
f2f1
c4c3
d2c3
g8d8
g3e4
d5d1
e4f2
d1e1
f1e1
e6e5
e1f1
e5e4
a2a4
e4f3
g2f3
d8e8
f2h3
c2e2
f1g1
e2e1
g1g2
e8e2
h3f2
e1f2
g2h3
f2h2
