f2f3
b8c6
d2d3
g8f6
d1d2
h7h6
h2h4
c6d4
d2h6
h8h6
c2c3
d4c2
e1d1
c2a1
h1h3
d7d6
g2g4
h6h5
c1d2
d8d7
a2a4
h5b5
b1a3
b5b2
c3c4
d7a4
a3c2
b2b1
d2c1
a4c2
d1e1
c2c1
e1f2
c1f1
f2g3
f1g1
g3f4
e7e5
f4g5
f6h7
g5h5
g7g6
