f2f4
b8c6
g1f3
c6b4
e1f2
b4d5
f4f5
g8h6
f3e5
h6f5
b1c3
f5e3
d2e3
d5c3
d1d4
c3b5
d4h4
b5d6
h4b4
a8b8
b4d4
b8a8
d4a4
h8g8
a4b4
g8h8
b4a4
h8g8
a4b4
g8h8
b4a4
h8g8
