b1c3
d7d5
e2e3
e7e5
d2d4
e5e4
f2f3
g8f6
f1b5
c7c6
b5f1
f8d6
f3e4
d5e4
f1c4
b7b5
c4e2
e8g8
a2a3
d8c7
g2g3
f8e8
c1d2
h7h6
a1a2
a7a6
a2a1
c6c5
a3a4
c5d4
e3d4
b5b4
c3a2
e4e3
d2e3
c8b7
d4d5
e8e3
d1d4
d6c5
d5d6
c7c6
d6d7
b8d7
d4e3
c5e3
e2f3
c6c2
f3e2
b7g2
a1d1
f6e4
g1h3
e3d2
d1d2
c2d2
