f2f3
d7d6
b1c3
b8c6
e2e3
c6e5
e1f2
g8f6
f1e2
c8d7
f2g3
g7g6
d1e1
f8g7
e1d1
e8g8
g3f4
f6h5
f4e4
f7f5
e4d5
h5f6
d5d4
c7c5
